"","X","P_MTC_Tri_pos_ISS_o15","P_MTC_Tri_neg_ISS_o15","P_MTC_Tri_pos_ISS_u16","P_MTC_Tri_neg_ISS_u16","Transfer_nMTC_to_MTC_ISSo15_TP","Transfer_nMTC_to_MTC_ISSo15_TN","Transfer_nMTC_to_MTC_ISSu16_TP","Transfer_nMTC_to_MTC_ISSu16_TN","p_death_hosp_ISSo15_MTC","RR_p_death_hosp_ISSo15_nMTC","p_death_hosp_ISSu16","p_death_y1_ISSo15_MTC","RR_p_death_y1_nMTC","p_death_y1_ISSu16","HR_p_death_lm_ISSo15","HR_p_death_lm_ISSu15","U_ISS_o15_MTC","U_ISS_o15_nMTC","U_ISS_u16_o8","Umult_ISS_u9","U_genpop_cons","U_genpop_male","U_genpop_age","U_genpop_age_squared","p_death_hosp_TARN_sqrt_ISS","p_death_hosp_TARN_ln_ISS","p_death_hosp_TARN_GCS_3","p_death_hosp_TARN_GCS_4_5","p_death_hosp_TARN_GCS_6_8","p_death_hosp_TARN_GCS_9_12","p_death_hosp_TARN_GCS_13_14","p_death_hosp_TARN_GCS_intubated","p_death_hosp_TARN_CCI_unknown","p_death_hosp_TARN_CCI_1_5","p_death_hosp_TARN_CCI_6_10","p_death_hosp_TARN_CCI_o_10","p_death_hosp_TARN_age_0_5","p_death_hosp_TARN_age_6_10","p_death_hosp_TARN_age_11_15","p_death_hosp_TARN_age_45_54","p_death_hosp_TARN_age_55_64","p_death_hosp_TARN_age_65_74","p_death_hosp_TARN_gen_f","p_death_hosp_TARN_age_o_75","p_death_hosp_TARN_age_0_5_gen_f","p_death_hosp_TARN_age_6_10_gen_f","p_death_hosp_TARN_age_11_15_gen_f","p_death_hosp_TARN_age_45_54_gen_f","p_death_hosp_TARN_age_55_64_gen_f","p_death_hosp_TARN_age_65_74_gen_f","p_death_hosp_TARN_age_75_plus_gen_f","p_death_hosp_TARN_cons","p_MTC_ISS_o15_UK","C_MTC_ISS_o8_u16","C_MTC_ISS_o15","C_bluntt_ISS_U10","C_bluntt_ISS_U17_O_9","C_bluntt_ISS_U26_O16","C_bluntt_ISS_O25","C_pent_ISS_O0_U10","C_pent_ISS_O9_U16","C_pent_ISS_O15_U25","C_pent_ISS_O24_U34","C_pent_ISS_O34","C_disch_6m","C_additional_ambulance","Increase_lifetime_cost_ISS_o15","Increase_lifetime_cost_ISS_u15","TARN_old_Age_0_5","TARN_old_Age_6_10","TARN_old_Age_11_15","TARN_old_Age_45_54","TARN_old_Age_55_64","TARN_old_Age_65_75","TARN_old_Age_over_75","TARN_old_GCS_9_12","TARN_old_GCS_6_8","TARN_old_GCS_4_5","TARN_old_GCS_3","TARN_old_GCS_intubated","TARN_old_ISS_SQRT","TARN_old_ISS_LN","TARN_old_female","TARN_old_female_age_0_5","TARN_old_female_age_6_10","TARN_old_female_age_11_15","TARN_old_female_age_45_54","TARN_old_female_age_55_64","TARN_old_female_age_65_75","TARN_old_female_age_75_plus","TARN_old_constant"
"402",402,0.897485783407022,0.503411174923276,0.985344886527349,0.344450465766464,0.307138337188072,0.332167568592781,0.0758334479359227,0.0407664199679382,0.0978020955789605,1.30639409657782,0.0114212562986129,0.0301908034287764,1.99921845572955,0.0175026812228993,6.69041656111839,1.68361001065958,0.720413573635634,0.720413573635634,0.720413573635634,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.79706629774071,-2.53128280082455,-3.81751549877865,-2.73308818326095,-1.94617480059694,-1.28813800632938,-0.51235819331168,-2.43579132268018,-0.424425976369786,-0.51437216551909,-0.982780541725494,-1.64785924915526,-0.0488607285936717,0.313207072988823,0.109069977582105,-0.479234943938969,-0.972416538182821,-1.44943147013394,-0.175648873874582,-2.6819433116321,-0.235266241662714,-0.0549428650429977,0.293463049665807,-0.261931979914374,0.21067354826599,0.214345935808537,0.22693743024176,5.28621,0.769494233275783,1466,2819,6235.86106787232,8900.18414083657,13964.1701249383,21732.2519125098,5234.42315222213,5898.44860529478,11695.8302731592,9699.96720499069,8514.91860100639,1682.5661575213,256.821364622557,5.08374007475565,1.46306811670592,0.53610049006583,0.168144837192511,0.720064428205973,-0.36050345356981,-1.01763195604595,-1.95020217545434,-3.07167684736653,-1.3269330461045,-1.67488013265397,-2.55333655473349,-3.66734536775311,0,-5.06921723547201,-4.17622677943414,1.66640324272939,0.255183639339087,-0.3655605510144,0.430285307825487,0.181606735275572,0.208729071525713,0.75705633177795,0.411655880286175,5.294
"403",403,0.890566615992433,0.515794433075943,0.983906310769365,0.349344805932748,0.283070720887282,0.323241745570228,0.0810950618400212,0.045094077332028,0.0969228101339786,1.39911281648626,0.0122882596839282,0.0297319306919423,1.47043986951485,0.0169641388867736,6.05087728416773,1.41783284164052,0.776987871770219,0.776987871770219,0.776987871770219,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.8249825835373,-2.51305078462425,-3.81642395422717,-2.79047414375967,-1.89145141301524,-1.24691994391169,-0.41163159146687,-2.72813104954189,-0.426799209817987,-0.483433012022869,-0.938533808516099,-1.64324288405017,-0.0534707008613898,0.283757090273847,0.0264935910759216,-0.422352950515221,-0.878326998966961,-1.61157944768475,-0.243840869440186,-2.73538598929236,0.203535520646794,0.337386627462671,-0.0853144505860441,-0.112377408737415,0.165411539651775,0.321065282437522,0.392426691326014,5.28621,0.768147785223491,1466,2819,6345.33803021881,9029.13763213601,14334.8285857738,21588.9243443897,8844.5657301383,5751.04011509583,9070.69505595457,9919.31948651365,16880.7344831609,1825.27506631911,237.704477805098,5.90799883007597,1.45061565334611,0.379852756480541,0.623852218587697,0.69171955466903,-0.240461764621789,-0.780573816242461,-1.85463047557224,-3.43810617581998,-1.34849693831042,-1.7611810530967,-2.6332784914897,-3.6912027749502,0,-5.7329367436696,-4.60677929183097,0.645914510320915,0.46509241401066,-0.216911321409693,-0.0557467192214622,0.156973711146038,0.634773185563129,0.640485257001156,0.700798265719257,5.294
"404",404,0.899200617218414,0.496550149391777,0.985822512643385,0.347201209538383,0.263945234210862,0.32485807226613,0.076609457173564,0.0443065109977787,0.102884202045709,1.45787772770038,0.0117711218944141,0.0283069235773231,1.95481351199567,0.0165150460691141,4.68417893543605,1.40630117346775,0.607598367715446,0.607598367715446,0.607598367715446,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.59747431907799,-2.53669156618805,-3.79733274397136,-2.7874224607972,-1.78894890640813,-1.27904158872727,-0.389940079067473,-2.72879278506048,-0.457136162779347,-0.511997845799728,-0.910965242651372,-1.73656983625162,-0.0814261186424871,0.128794046759652,-0.0182922052695898,-0.327339009352094,-0.993676097255765,-1.59066060730765,-0.0180882801142991,-2.75230429971213,0.0563042675803442,1.06527599271411,0.270800847604256,-0.388395447628304,0.00763944109653075,0.279609631887749,0.440830862848253,5.28621,0.771698381975208,1466,2819,6187.70381031573,8946.39978109329,13697.6230307465,21228.5383995244,7727.03090678122,6591.16495445828,9863.19009688164,13587.125498783,18231.7010778246,1733.77650121977,250.664771043411,5.17865408823014,1.28980707580941,0.353059992143608,0.663838702887017,0.483463363305783,-0.429717135112166,-1.04446051584178,-1.84931346094992,-3.33736797012951,-0.947809774349223,-1.51482461405505,-2.49941927790506,-3.66069847225293,0,-4.82027462045313,-4.56370130845258,-0.674979482939923,-0.290504278546818,0.378140813157005,0.00554768864528915,0.339192328041266,0.495863160120261,0.696986846360453,0.592281512209487,5.294
"405",405,0.895132516937704,0.498691841407201,0.984963870664575,0.349347799473504,0.261272823530794,0.330026441256721,0.0766293870148598,0.043283844268705,0.0966837292555937,1.23171354373407,0.0115959958471137,0.029511430016606,1.35852245111669,0.0173377323411792,4.68576775946378,1.47354972643912,0.703493284220781,0.703493284220781,0.703493284220781,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.71054783563598,-2.62483832456235,-3.83370090875298,-2.65872818860997,-1.85995691053973,-1.27915832913652,-0.478959873156872,-2.68179045188797,-0.46329659814785,-0.451642035644852,-1.00667723110381,-1.67943570076884,-0.103038813475273,0.21980452316601,-0.0330611703692199,-0.279016477774187,-0.920484061362517,-1.61308634423324,-0.179892782933903,-2.66541417131663,-0.090021490599553,0.666144832816306,0.604310739983966,-0.228590286502444,0.0706525341886494,0.194792459743718,0.507969600956342,5.28621,0.770167365766971,1466,2819,6095.90649393382,8947.56134643922,13821.5548242228,20934.8785927823,6075.17412514066,6020.65050412607,10126.1181862394,10597.3011044507,12217.3802204119,1769.96754922901,250.465916123432,4.80039112827992,1.28776367376947,0.316142418500345,0.343295926842025,0.529743838273398,-0.397459255318218,-1.09005775031555,-1.90600471876995,-3.04727552628138,-1.04795108761922,-1.51860401346676,-2.68167779893238,-3.51886340368874,0,-5.11210585163476,-4.53299512767713,0.0644457043229434,0.377568449045603,0.543432116045917,-0.797813916687878,-0.447160435736304,-0.230408163719216,0.782446014631124,0.570174063592022,5.294
"406",406,0.896474321821176,0.47775981329803,0.985335458232159,0.348340617329853,0.264221485396359,0.349896742700227,0.0706385416312814,0.0470259569613923,0.10156207322555,1.15694673975461,0.0118967581140015,0.0286372006834924,2.08533662900934,0.0172898032667232,6.54277027226414,1.42169874230721,0.670143126856482,0.670143126856482,0.670143126856482,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.55236903118,-2.6635685972901,-3.81388711894255,-2.62825685024836,-1.89036988565619,-1.28340667252267,-0.435794785957932,-2.59418442792792,-0.491202185797911,-0.587551913589771,-0.914904056433025,-1.55968444576521,0.224397672112401,0.279312934498453,-0.0821399274803136,-0.433188812904977,-0.881624137879916,-1.56448063108707,-0.109932768816998,-2.60746541316103,-0.12620733591133,0.229004369647356,0.270471959372063,-0.113571387133073,0.102844017161757,0.032644513327369,0.282995251347663,5.28621,0.771737376417359,1466,2819,6176.42881772797,8729.5004376042,14059.7944296532,21068.9324207543,7195.82215592091,6675.58941123784,6368.48719522324,9737.30388974204,14848.3725651536,1693.68939026089,245.390979228278,5.16884782392499,1.48312436770241,-0.226548404461989,0.743563237232987,0.410293858174202,-0.440881837189421,-1.02846282664627,-1.97525720676606,-2.93298749881339,-1.1070306162151,-1.49616243056865,-2.69223767673105,-3.38291577569191,0,-5.07912405798787,-4.4715438373369,-1.0307957258949,0.0384355390931533,0.199878280113054,0.28311942616231,0.100089213317036,0.722541000409844,0.651105024144857,0.420507796190462,5.294
"407",407,0.895654150846467,0.467473045114388,0.982675195573783,0.347525753673247,0.247147097539711,0.328538515980125,0.0770559271108797,0.048210024045845,0.102626558642134,1.21394781606855,0.0120552001689834,0.0332962671939054,2.08573589962911,0.0168416687458831,4.02897487250825,1.37119491297277,0.744134259237316,0.744134259237316,0.744134259237316,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-3.06014127874823,-2.63693961236945,-3.8010051023661,-2.77723412036894,-1.97813338915111,-1.29421209523029,-0.405962117530258,-2.65442902824824,-0.423772027780932,-0.507808701542066,-1.00133703015827,-1.59316841834518,-0.0886322855987631,0.770945288492134,0.0326667930659027,-0.423701161610002,-0.985458201205576,-1.5467381681853,-0.238572817299227,-2.66115202724009,-0.595097286931804,0.946634066290783,0.244959507065355,-0.186845228987294,0.263188158618866,0.264830264932373,0.351114784990708,5.28621,0.772992784289872,1466,2819,6207.32751007099,8990.38134216388,14506.2460953045,20491.2914696112,8967.33788619024,5507.34917296746,7975.4719790424,13487.6825653694,22872.1853278859,1697.83906213846,264.94200563317,5.52895019433636,1.17062991851037,0.383385188891562,0.855496763026421,0.606309887549545,-0.122288122479313,-0.961630319423192,-1.95304089328017,-3.18730187721749,-1.23433448697019,-1.51062736802853,-2.92171556493201,-3.63889202769203,0,-5.61813665235618,-4.61089971492564,-1.00694541881971,0.782013356745468,-0.117176913654049,0.184234561614162,0.112620323284001,0.923334410052209,0.875212970024348,0.583204865367972,5.294
"408",408,0.893939403546865,0.490858880984938,0.98479172535578,0.347495657670976,0.235021132064121,0.316995775038564,0.07615960219063,0.0393473683589965,0.0999878596591313,1.31128119278497,0.0120921545949183,0.0268376732511955,1.58738687120138,0.0162982224845414,5.36088382130505,1.30903711242994,0.600504602196041,0.600504602196041,0.600504602196041,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.67237184260558,-2.6208452252586,-3.77045691873085,-2.8200043325837,-1.84393857642015,-1.19994366148339,-0.468090991644614,-2.6320972334178,-0.449030675004458,-0.534149462237194,-0.901836862333379,-1.6530431706943,0.0962608059614019,0.222374984222778,-0.138697818696651,-0.343190946013096,-0.955867510833181,-1.59826029471432,-0.251040238997082,-2.70419199841877,-0.268376705407911,0.956131681630327,0.290662224524359,0.0287875673578934,0.719838753510499,0.281513772620494,0.331441902537766,5.28621,0.770933809115529,1466,2819,6194.75887145516,8801.55234853883,13987.2410590721,21117.6579912451,6097.29693810865,6410.09588075264,7294.1341581049,12887.7039268263,16058.7967524422,1812.74978644789,239.884458482353,4.54038471865045,1.52395288834615,0.580652941505677,0.559577533689747,0.769277516420073,-0.360535224450062,-1.01532263312752,-2.04291099599689,-3.25220892252811,-1.02162282652283,-1.53783061992253,-2.80512538690528,-3.52124472247969,0,-5.97128801787173,-4.66317368574542,-1.20114007500037,0.0629048270130708,0.206623390258434,-0.207690901983973,-0.0804396018185358,0.724245302914145,0.442370131725886,0.447524459435747,5.294
"409",409,0.893585003871633,0.50717936879353,0.984925312899189,0.347892139583856,0.234097795567076,0.324162631705984,0.0754793878286685,0.0429030569699306,0.101329885801284,1.17590070419365,0.0120479855979811,0.0339922712053137,1.30043297721039,0.016804117714624,5.46696998543848,1.26729737386509,0.627043151202268,0.627043151202268,0.627043151202268,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.50778089589996,-2.58202987703371,-3.77235125371137,-2.59867647626039,-1.85955695888168,-1.2653128668324,-0.498468594014167,-2.47127769258213,-0.373846170902712,-0.519069052193474,-0.996471387408015,-1.66571610285941,0.0389305289701755,0.460001271249248,-0.0997971719277176,-0.439611117752761,-0.788905681972179,-1.59904500672921,-0.17611754014924,-2.67908242047023,-0.259720951672362,0.434582247149474,-0.0183339609058474,0.053497889126103,0.348600214642338,0.232167575857706,0.559238819743603,5.28621,0.769975312094788,1466,2819,6156.51855635744,8895.45398292726,14142.305392459,21010.9612858872,5911.73515162663,5280.43236169316,6548.59463820522,12163.5014295796,26217.9620903198,1803.6653321053,260.092571610593,5.67033409159899,1.35051017792416,0.183351557250547,0.580009559332541,0.668855180811766,-0.145129875264593,-1.07621749533833,-2.00973327414939,-3.07609450859975,-1.26283857081629,-1.64584353185829,-2.56719962148813,-3.52677930260366,0,-5.64029713811685,-4.74105036654867,0.275828998879468,0.262188332627417,-0.0811475597250566,-0.0473459260187384,-0.344368133246155,0.205496516806029,0.438607583225642,0.457388586185146,5.294
"410",410,0.892621774960956,0.476134866234892,0.984087519232622,0.347663097720684,0.271137897033955,0.29679586692937,0.0734842449872244,0.0470276920243726,0.10220485948021,1.22202479189741,0.0111766987556456,0.0317545803503412,2.21523518519499,0.0165864329942439,5.04384254288209,1.55910513633705,0.710970461399049,0.710970461399049,0.710970461399049,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.8104049225709,-2.49966370942986,-3.86309663823712,-2.79543854133701,-1.73450843017764,-1.31065877525544,-0.463773831684637,-2.60103828215556,-0.438357763939197,-0.535735505789749,-0.981170941051259,-1.71531414359051,0.114694752991182,-0.0865997182450013,-0.365671290304378,-0.427993359590175,-0.916699348396546,-1.60833949532292,-0.194146432810468,-2.64710614769543,-0.102371947513939,0.91645072435195,0.467477082801802,-0.184943956079216,-0.0875141079716438,0.232297460768505,0.413640379659662,5.28621,0.772205899323458,1466,2819,6180.12409297191,8903.3866115193,14406.8846543498,21041.2382900379,5001.59237082779,5890.0054629833,10271.3322545484,16734.4957026482,22492.7970886463,1776.6877187675,253.26424074766,3.25496398854806,1.71686973399272,0.183930066555264,0.359832021402647,0.541219427124533,-0.633642059707395,-1.02923849058247,-1.90647261098459,-3.17102409475881,-1.09787381782391,-1.44834179145903,-2.78961288047052,-3.41165851292931,0,-5.49061831716667,-4.6760477164495,0.734261390657016,0.588898785896,-0.3983062566975,0.614455053263236,-0.245389252471844,0.640314476459475,0.891174713600026,0.523565214444974,5.294
"411",411,0.889835557502516,0.462265985242062,0.983823536932484,0.349045703616349,0.302662677873767,0.355918134614255,0.0737027559542656,0.045545815060248,0.106992700435542,1.24315391647291,0.0125299447621372,0.0320515149603706,3.17384167346582,0.0176542244056312,4.161381591288,1.61494552543493,0.751477718178289,0.751477718178289,0.751477718178289,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.70805101294612,-2.61659752445504,-3.83451088887275,-2.85293986972724,-1.84303896939464,-1.31707625375614,-0.417628807635698,-2.5288927088171,-0.506432270582775,-0.523161129920188,-0.96345866210653,-1.50587408758341,-0.0272305891094428,0.28114850492359,-0.0565852670716666,-0.495630795599558,-0.95356313916614,-1.59569297259996,-0.238711906330114,-2.71787595617087,-0.0933233716837845,0.371514279313918,0.111283123599817,-0.0744704027405314,0.0636100229337744,0.0946241408565278,0.285231544620161,5.28621,0.769280062826134,1466,2819,6221.27285895493,8865.05974170818,13790.1026398328,21183.32431184,6652.42976529368,5601.29874545736,8084.82365462074,15425.2563250714,13903.1838563828,1718.9573485492,253.915294639503,5.0664232877342,1.59004946422987,0.331179242465974,0.990934866707699,0.413713003352142,-0.140723637456234,-1.00697979041594,-1.88294643658256,-3.06493082907377,-1.01735540886466,-1.48659101885182,-2.66352763664976,-3.40132322923386,0,-5.68119683557564,-4.57018630865131,0.664273977623138,0.59544174221587,0.93110600750041,0.26042043174608,-0.0780030077459256,0.148593797321829,0.268140904764397,0.741999129848195,5.294
"412",412,0.894750842960847,0.471940889649126,0.983265159257417,0.343327479044382,0.26464462345844,0.316675232432744,0.0688518524746263,0.0438627572740166,0.0923933494438663,1.14933323815641,0.0117119146405507,0.0281808222768745,1.4783604288461,0.0164744437679627,4.7321901525997,1.52863640136737,0.621847854317824,0.621847854317824,0.621847854317824,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.69255011818782,-2.55240696198032,-3.89932352001678,-2.71396438093661,-1.83885573727871,-1.22274728445285,-0.479222926445988,-2.49258307904743,-0.416766548700083,-0.495720381332291,-0.968252892602484,-1.49437236593884,-0.0486235274446724,0.295198600564927,0.0721873945676655,-0.422734716679767,-0.867819227093908,-1.61626665161414,-0.295853216430364,-2.63017401476033,0.152599729607413,0.626202955467907,0.545128568493143,-0.0492117885805004,0.1790020514619,0.24231126932107,0.451137055538751,5.28621,0.773785927858383,1466,2819,6215.78188203402,9271.37931756701,14151.7253991073,21720.3919476097,5965.91495691368,7286.31324802587,10727.0568625804,13221.8500458818,20500.8897026306,1746.38856088881,257.656204966595,5.23563741955866,1.73317905826482,0.375435488868654,1.11637773696093,0.53592984387308,-0.338132786404007,-1.13242180801257,-1.84573958668743,-3.07278011762175,-1.36021586682379,-1.7080990824574,-2.50496730637824,-3.46789940578929,0,-5.48482482819448,-4.51595740190861,-1.46057466892379,0.285792846954429,0.701791056570566,0.194800080894162,-0.041733354826029,0.233396955100729,0.371794821788614,0.465405277497318,5.294
"413",413,0.892233216609848,0.491789398323642,0.985695937383379,0.3503217472582,0.266062533031692,0.26559032102297,0.0797329545642074,0.0405121354448364,0.102380789807477,1.08327416639298,0.0128391798158307,0.0331212046419219,1.96342859219713,0.0168183542539053,5.54596185175474,1.3064383638021,0.661284493365924,0.661284493365924,0.661284493365924,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.73731525096125,-2.42194216934724,-3.8447701636417,-2.75506371759216,-1.82391004366513,-1.31155802874807,-0.485334701332955,-2.82532760426748,-0.502111043193752,-0.463243647859624,-0.982356229117494,-1.54202912785996,0.281746766851602,0.160271061318444,-0.357499900996215,-0.302347099804984,-0.843067446620166,-1.4875387311781,-0.224416925130901,-2.61958025413062,0.342559173945423,1.30467467478365,0.181297625071268,-0.0535427884920468,0.133777762473726,0.512158500612114,0.252229599251198,5.28621,0.771984451441242,1466,2819,6110.25582671872,8997.74617515555,14235.0744709406,20696.4549540088,6083.43550953055,5336.62074069416,12047.1315484147,12729.0975892395,23618.5792771859,1804.48113967357,258.010179802714,4.45109702000015,1.39022909130205,0.770022776497778,0.970311584306031,0.98011269060982,-0.389856670299159,-0.927005778643769,-1.79632121265996,-3.25718602906115,-1.14498124970365,-1.44450604164365,-2.46193583655673,-3.50601821953388,0,-5.70010002712391,-4.54498843180293,0.519042236992164,0.0834891508452917,0.280679686704499,0.0421303395427106,-0.186141161050519,-0.00559131107986421,0.787937313768958,0.536230227206684,5.294
"414",414,0.893063888318988,0.469767626615746,0.9850151239745,0.345637415820427,0.254423475458142,0.287157655722365,0.0746444661271162,0.0348272312755251,0.0944124811173152,1.05586924061486,0.0120932577330146,0.0242317888866922,2.1495510149026,0.0168603167730362,5.02803322995798,1.49300162360956,0.809421148788592,0.809421148788592,0.809421148788592,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.85819249694582,-2.52727285404372,-3.74144806064206,-2.73794128503443,-1.99029664087273,-1.25240134149084,-0.39957361043723,-2.50258825195848,-0.463400884912328,-0.544574875530979,-0.965342565940581,-1.53404706597892,0.0108101275395892,0.175417706707199,0.0567981197641011,-0.292327969702973,-0.927055424594765,-1.53541857240547,-0.159664445812019,-2.70127112738917,-0.12465372428814,-0.0867632348372467,-0.434739134288752,0.0852207506871626,0.113296142819512,0.351399933245103,0.415044691899446,5.28621,0.767651815245468,1466,2819,6229.34018330639,8665.79627879556,14169.6529293258,21190.9587589857,5290.24330915812,5724.48720318786,7922.97362648907,13250.5735545316,11008.3424802628,1741.55705327628,240.216476123182,4.01188683540747,1.37068480170848,0.400380044753648,0.671165433013734,0.748622842599225,-0.266741585412896,-0.873493834503717,-2.04305442927313,-3.30623433070859,-1.11021378430034,-1.7159586136608,-2.592626433853,-3.48591173812854,0,-4.76305433453166,-4.64999441825837,-1.2836926351787,-0.349832557592345,-0.111211479381788,0.143422555041531,0.174797529972908,0.478862030635274,0.784050731996598,0.485005018469496,5.294
"415",415,0.89298634468225,0.496660913969108,0.983328913334978,0.343180783982524,0.269131812024094,0.316159365240174,0.078361641238002,0.0460005906464915,0.103782088088024,1.12412077253264,0.0119598192814964,0.032225537680469,1.74837787907313,0.017671500317766,4.82553095203535,1.35069629525805,0.766672786111424,0.766672786111424,0.766672786111424,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-3.06796090911806,-2.57555455633771,-3.80551631835041,-2.74518358524511,-1.81837872308968,-1.22351448001345,-0.429677161932971,-2.73330225519555,-0.424269660307111,-0.556784955858912,-1.00142449659704,-1.72436927068974,-0.288804232793763,0.0845586416172861,0.16038548090327,-0.328501887372883,-0.981203020730287,-1.52297453428875,-0.176981476347382,-2.66766919390882,0.0542406319908049,1.00873917245696,0.334590786104463,0.0906082768087461,0.20954487435132,0.286846585696891,0.441169530958498,5.28621,0.771337431083759,1466,2819,6175.02485978316,8932.42455112962,14028.7970595793,21658.4714567226,5466.77276119443,4960.96655911506,9364.57160275252,15379.2086493119,3975.75382217589,1733.44764836863,259.695594758279,4.38017994197199,1.57373803028222,0.548126693657278,0.29949563213711,0.553674027619851,-0.316021944441463,-0.745730737502421,-1.92454809196488,-3.30443162798507,-1.11397660397773,-1.3501119873008,-2.74809227285318,-3.39629164537587,0,-5.51827718399569,-4.58690467917186,-0.76628168760207,0.0784431557572565,0.0327933747108108,-0.239804879744436,0.0333156982329258,0.675851017050263,0.655126206644284,0.330174890101847,5.294
"416",416,0.896075518331374,0.477231558939925,0.984688751343638,0.345087788256321,0.248144898401653,0.349380958838595,0.0798769127476954,0.048325212685528,0.102376417419224,1.342209536161,0.0116164832086221,0.0304732429808527,1.27754113532594,0.0170725668384547,5.6921023160533,1.42194739717891,0.798094844954648,0.798094844954648,0.798094844954648,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-3.21159075058303,-2.54433909341092,-3.78510548695813,-2.86115170879166,-1.83004135367706,-1.31321121386079,-0.413661768456066,-2.62702156360029,-0.434796960855807,-0.50583917772167,-0.958186995519434,-1.57220411882955,-0.165872603491038,0.241907587810787,-0.23762204890213,-0.376819890170848,-0.903455869007877,-1.56496020663599,-0.0247824749559722,-2.6464835295939,-0.513982564485335,0.70770563810202,0.217229385435756,-0.10394485225131,0.285147110840519,0.350791827652655,0.376700589627169,5.28621,0.770475690795745,1466,2819,6224.70775150052,8991.18300959213,14382.5792372496,21005.3473370116,7063.84215884938,6192.48444196487,10219.2958142368,10785.0580965908,15993.4532149419,1809.43439968681,239.065149123061,5.63818703024599,1.39650983327644,0.0438970635144108,0.755859507694747,0.716277167812102,-0.374150922612096,-0.95950357826568,-1.93716935169983,-3.03589582756468,-0.992927886585629,-1.47911650126426,-2.62061311718588,-3.52193058869197,0,-5.66037943831411,-4.55500447888215,-1.22973271331862,-0.185978587877794,0.158883955377839,-0.152768801327763,-0.367292027500186,0.522179763774059,0.520782349663276,0.584765222732202,5.294
"417",417,0.893809164692329,0.471666440273913,0.985812401218922,0.345001310210277,0.284788763628934,0.315151375476295,0.0783280777997722,0.0460106792581411,0.106858860212969,1.05121149283326,0.0118254065455635,0.0277126489152086,1.40232677705633,0.0173291749656386,4.63635145354777,1.54769273107156,0.636187053517526,0.636187053517526,0.636187053517526,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.84395439395798,-2.66421891373676,-3.78348963054899,-2.66817551319612,-1.81398343279127,-1.24080800000995,-0.399145064451681,-2.65127004999892,-0.411405782787306,-0.486548798756693,-0.979851043392417,-1.57233108377184,0.0142745836918624,0.253656878212871,-0.130745524331774,-0.379062026933074,-0.894553220660598,-1.55012431974625,-0.1649920164181,-2.72146274544705,-0.0914104156148952,1.21963668529097,0.211670851048215,-0.128347216235537,0.22174015629376,0.279518843864393,0.363846108529666,5.28621,0.767561955184762,1466,2819,6139.21769222672,8622.51389879307,14348.4056461966,21488.9257357809,7254.8718615868,5880.95788053423,8055.00222517141,12458.4470097032,21314.7595340132,1819.51025461494,267.550695897723,4.98728548405246,1.34545675228552,-0.117621003908244,0.738522287421444,0.595153108781115,-0.250416870756996,-0.934047605534141,-1.98601479169889,-3.35788387635774,-1.1471946412782,-1.41365495615039,-2.75378481961204,-3.74046910890768,0,-5.3937109529733,-4.59895151821326,-1.0928059536995,-0.0806053406064732,0.73294488489027,0.210269417023197,0.0675673938121066,0.46999126548721,0.98254752194942,0.613152562804891,5.294
