"","X","P_MTC_Tri_pos_ISS_o15","P_MTC_Tri_neg_ISS_o15","P_MTC_Tri_pos_ISS_u16","P_MTC_Tri_neg_ISS_u16","Transfer_nMTC_to_MTC_ISSo15_TP","Transfer_nMTC_to_MTC_ISSo15_TN","Transfer_nMTC_to_MTC_ISSu16_TP","Transfer_nMTC_to_MTC_ISSu16_TN","p_death_hosp_ISSo15_MTC","RR_p_death_hosp_ISSo15_nMTC","p_death_hosp_ISSu16","p_death_y1_ISSo15_MTC","RR_p_death_y1_nMTC","p_death_y1_ISSu16","HR_p_death_lm_ISSo15","HR_p_death_lm_ISSu15","U_ISS_o15_MTC","U_ISS_o15_nMTC","U_ISS_u16_o8","Umult_ISS_u9","U_genpop_cons","U_genpop_male","U_genpop_age","U_genpop_age_squared","p_death_hosp_TARN_sqrt_ISS","p_death_hosp_TARN_ln_ISS","p_death_hosp_TARN_GCS_3","p_death_hosp_TARN_GCS_4_5","p_death_hosp_TARN_GCS_6_8","p_death_hosp_TARN_GCS_9_12","p_death_hosp_TARN_GCS_13_14","p_death_hosp_TARN_GCS_intubated","p_death_hosp_TARN_CCI_unknown","p_death_hosp_TARN_CCI_1_5","p_death_hosp_TARN_CCI_6_10","p_death_hosp_TARN_CCI_o_10","p_death_hosp_TARN_age_0_5","p_death_hosp_TARN_age_6_10","p_death_hosp_TARN_age_11_15","p_death_hosp_TARN_age_45_54","p_death_hosp_TARN_age_55_64","p_death_hosp_TARN_age_65_74","p_death_hosp_TARN_gen_f","p_death_hosp_TARN_age_o_75","p_death_hosp_TARN_age_0_5_gen_f","p_death_hosp_TARN_age_6_10_gen_f","p_death_hosp_TARN_age_11_15_gen_f","p_death_hosp_TARN_age_45_54_gen_f","p_death_hosp_TARN_age_55_64_gen_f","p_death_hosp_TARN_age_65_74_gen_f","p_death_hosp_TARN_age_75_plus_gen_f","p_death_hosp_TARN_cons","p_MTC_ISS_o15_UK","C_MTC_ISS_o8_u16","C_MTC_ISS_o15","C_bluntt_ISS_U10","C_bluntt_ISS_U17_O_9","C_bluntt_ISS_U26_O16","C_bluntt_ISS_O25","C_pent_ISS_O0_U10","C_pent_ISS_O9_U16","C_pent_ISS_O15_U25","C_pent_ISS_O24_U34","C_pent_ISS_O34","C_disch_6m","C_additional_ambulance","Increase_lifetime_cost_ISS_o15","Increase_lifetime_cost_ISS_u15","TARN_old_Age_0_5","TARN_old_Age_6_10","TARN_old_Age_11_15","TARN_old_Age_45_54","TARN_old_Age_55_64","TARN_old_Age_65_75","TARN_old_Age_over_75","TARN_old_GCS_9_12","TARN_old_GCS_6_8","TARN_old_GCS_4_5","TARN_old_GCS_3","TARN_old_GCS_intubated","TARN_old_ISS_SQRT","TARN_old_ISS_LN","TARN_old_female","TARN_old_female_age_0_5","TARN_old_female_age_6_10","TARN_old_female_age_11_15","TARN_old_female_age_45_54","TARN_old_female_age_55_64","TARN_old_female_age_65_75","TARN_old_female_age_75_plus","TARN_old_constant"
"628",628,0.89265705717485,0.468395592932534,0.9849145041187,0.345753550442784,0.231951756058107,0.296971223097554,0.0745044527064578,0.0467515358253887,0.0984734266845925,1.32077627692562,0.0126838729168517,0.0293640303031483,1.67250517702146,0.0164919437153497,5.22473808428,1.8407135137913,0.812435422563033,0.812435422563033,0.812435422563033,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.77052421206579,-2.62982309802439,-3.8306534365781,-2.72202960973213,-1.89088346207332,-1.31283022968031,-0.380616314552073,-2.51655650721288,-0.408747258065829,-0.459843000530216,-0.94882816440944,-1.5826977003333,-0.0631395417529011,0.72778930891062,-0.0312104844837,-0.356697104984093,-1.00158169361644,-1.6363644031783,-0.212466425035992,-2.7031894291495,-0.440261730676755,0.356440310528219,0.203922636695213,0.0147806660936372,0.204320142730693,0.199295380067496,0.307957712365704,5.28621,0.768590093871496,1466,2819,6138.11030472942,8924.32456008145,14472.57300245,20934.6054926665,7313.79117350468,5628.18536694033,11025.8353996224,8028.58655533873,7406.89749705569,1833.80492950046,247.280581358629,4.9595792623761,1.32497767490595,0.491520288676666,0.434790652204414,0.651023092350926,-0.140430926268641,-0.705375861658599,-1.85269616282974,-2.8541165291571,-0.967292932418346,-1.61403286698837,-2.63216219750366,-3.68724240853343,0,-5.60243552165864,-4.29270841393246,-0.063431481244886,0.131782331019311,0.047296347928702,-0.342004469179414,-0.108850647261809,0.159167275880548,0.898859832308141,0.624283079896262,5.294
"629",629,0.892691601673352,0.449974738586509,0.983426004866843,0.344344738314513,0.255131704804766,0.351985671415491,0.0783768284345508,0.0412055718660679,0.0992787694952447,1.5714966583326,0.0117169920557159,0.0320951168665561,1.3417427701896,0.016655279007679,8.13911396004129,1.47307333341223,0.678429623199116,0.678429623199116,0.678429623199116,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.93547666849727,-2.52963220202236,-3.72741345916592,-2.85239233877827,-1.90332219205338,-1.25199648767074,-0.483828775286965,-2.42310749716081,-0.453880719347307,-0.447549876852385,-0.927593125855629,-1.4806086514556,-0.267029478227807,0.485837979524322,-0.240725005005478,-0.41536454160727,-0.907076649584585,-1.7058479121993,-0.273188936275145,-2.6155854081791,-0.0226816827296377,0.0935642776570628,0.21451108289954,0.131468716685371,0.312125905449317,0.450379346574118,0.298366604615701,5.28621,0.776269663614417,1466,2819,6176.58763616702,9059.99513020069,13969.6310920043,21671.523958118,7867.71177032679,5740.49685139064,9019.38914930138,10439.6335428018,15909.8067624351,1765.732572524,248.464656854004,4.92841534038308,1.22750375970345,0.312943991512226,0.790509122216528,0.702973654421561,-0.231015420462893,-1.18938155742284,-1.83111140399306,-2.9390867610737,-1.18931443007756,-1.16711652946001,-2.89304025995889,-3.83685714055887,0,-5.49791409753204,-4.5218251314004,-0.489774547411914,0.692670052051492,-0.40175572245072,-0.38284845543298,0.0928003042267258,0.796197361873003,0.404588119523559,0.637794667580766,5.294
"630",630,0.895697781450609,0.443490548796138,0.983729348944172,0.345053165426726,0.29734127064482,0.348409269347277,0.0704102298671421,0.0455437984428914,0.105477055610643,1.22614285637566,0.0125432371212326,0.0267073261879149,1.6525317822551,0.0167728881884728,4.48915549120544,1.41542450014554,0.705854263469339,0.705854263469339,0.705854263469339,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.62167241402345,-2.67687782854283,-3.7604280668507,-2.62006644744811,-1.84372917769556,-1.36059517176745,-0.408736404100705,-2.57832090805829,-0.471268931311907,-0.513945524899987,-0.907252737422471,-1.48726883415218,-0.228154680464809,-0.18691435913505,0.00890958487134948,-0.516447173745931,-0.931049518629846,-1.53662697969139,-0.179343320944726,-2.62272351350729,-0.356634404900867,0.494032852773059,0.105421717268774,-0.313482228514815,0.197507896549752,0.222254265150952,0.335296712516453,5.28621,0.771571656587453,1466,2819,6126.76292272322,9138.97315796116,13954.1610347402,21771.0885151985,6102.9914350863,6336.64116383875,7447.87632294839,17617.1507294379,21832.0422571433,1767.31042602409,249.669810712091,5.12352965583356,1.57591708191757,0.780569509746444,0.500134765660619,0.633706003817444,-0.44041971706822,-0.967501520497284,-1.91224448883453,-3.21932097662513,-1.00152890543421,-1.39394309441733,-2.68440770965,-3.57856616772843,0,-6.03257841714695,-4.55199733376851,-0.0851328318362467,0.130490697396466,0.118830671175805,0.19459766595271,0.457531219700745,0.503620746800349,0.717241085086453,0.813268252532207,5.294
"631",631,0.887954096081021,0.475370264318403,0.985487794541294,0.345182427423021,0.239137230378377,0.297834441557964,0.0720443276175246,0.0411397019874185,0.110109627641089,1.12257975706148,0.0124932494568746,0.0313154124519645,2.14995645095429,0.0173656154707484,4.19628332938878,1.41213384306766,0.710113103824467,0.710113103824467,0.710113103824467,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.62140985511714,-2.64752093229907,-3.83376389577836,-2.87749326954746,-1.91594710827072,-1.29430922328175,-0.450621739497434,-2.46961623841232,-0.467978855578522,-0.455940152804825,-0.928162424802206,-1.63537879771789,-0.1833859657393,0.459313210921486,0.0699494786442253,-0.440314207865765,-0.847605061702866,-1.5184245076813,-0.245194300326289,-2.71340772493616,-0.0974785903351317,0.193628615908465,0.231735838518084,-0.118381016934359,0.307038587662146,0.217851070586591,0.499439392402482,5.28621,0.775143587465061,1466,2819,6227.8778752434,8920.94611596207,14215.7243729856,21058.6137196468,5956.23277338069,6343.34307045446,7997.34387901906,11213.6784660983,20538.7913962685,1774.59834033826,256.023755489834,4.71095824962247,1.42372616141918,-0.0464181715905655,0.492233889040713,0.579107579858672,-0.334569317486997,-0.963655095929693,-1.97004829449996,-2.96984386685213,-1.06559921248746,-1.46905206250606,-2.43969446036767,-3.45428518261563,0,-5.46016755067436,-4.55359884939316,0.637502784308289,-0.511579156056578,-0.707019005585557,0.0145827883533063,0.336605234681123,0.0919649664382357,0.599731110339084,0.765732633084816,5.294
"632",632,0.897551720825823,0.486552052911779,0.981999402378252,0.348346131914372,0.296387009146752,0.32334117733871,0.0760229984789581,0.044653019522698,0.096964038641119,1.2752191351034,0.0122061297429586,0.0281195542792099,1.84774334712953,0.0178137298214248,6.59099692068774,1.3564664108291,0.697959954731696,0.697959954731696,0.697959954731696,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.69022247511974,-2.55843868297541,-3.77923033307212,-2.70036508002704,-1.87736282894285,-1.24318111475232,-0.517952606718211,-2.57957197769259,-0.472365932289816,-0.494725791906285,-0.933368955208652,-1.59021437101107,-0.213792937409462,0.376398335507931,0.121179821307575,-0.377405804589249,-0.858681818910058,-1.52756840631877,-0.171323706658254,-2.66091925137363,-0.273758090523082,0.317316284242033,0.315964719031614,-0.111935545431983,-0.0244210023972534,0.213573449396856,0.369599364315326,5.28621,0.767136684762051,1466,2819,6213.10932185602,8721.39887936206,13695.5920024961,21594.0059113544,7802.53593177496,6737.04652750608,8297.78964974334,9851.71263128628,16978.3223563355,1811.39380748199,250.899688143318,5.03142210332984,1.24886024631487,0.0883707070074511,0.70653550359624,0.639920271372017,-0.255778829240817,-1.04065825337272,-1.9057972052457,-3.16261836451488,-1.27886095887479,-1.59460512145105,-2.72159771720542,-3.74667108178278,0,-5.23805147493123,-4.45833682961692,-0.670744534301341,0.248096388327559,-0.0234444758540794,0.000821346484857793,0.0629207549662756,0.835995918346585,0.907877936784513,0.479675237008725,5.294
"633",633,0.897778261267982,0.484592772821321,0.984403067866885,0.346231208042454,0.265968084011559,0.351132228947438,0.0730461679305144,0.0486191416653372,0.105043642437323,1.40826439183641,0.0121224079395241,0.0270894385782926,1.27002175270578,0.017034311281022,6.58699812445567,1.55279263240768,0.629252343445186,0.629252343445186,0.629252343445186,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.80526131802125,-2.53919217788362,-3.85393493555963,-2.89842808737235,-1.93020353228634,-1.25667808851341,-0.487705182235288,-2.71045551310861,-0.408400290079371,-0.537589034818033,-0.900355023479332,-1.53334268923685,0.151554231552739,0.341691933060748,0.111880309998376,-0.370756093279028,-1.04692113932133,-1.57655482216114,-0.245582424660267,-2.59164389815311,-1.13509595163478,0.226234589448269,-0.0760440927216016,-0.0734105063816423,0.126203926066456,0.372677507739592,0.237614250385861,5.28621,0.773697749172078,1466,2819,6115.45885545526,8926.0357966087,14215.8994088723,21526.1000263665,5966.02476370246,5659.86485832495,9655.131799305,11436.6525427763,19624.8789249719,1779.43715220756,251.496605367939,5.34213936036772,1.57767561202585,0.405527578672757,0.240647844045869,0.785065480004976,-0.333666285001529,-0.878470403626023,-2.00369490930019,-2.90075783830764,-0.957742652738185,-1.54613243870129,-2.67129256655987,-3.44609429967615,0,-5.13457052773521,-4.31707075884169,0.0176827809897045,-0.251552443757108,0.276676801846575,0.345017978088961,-0.0161734866041688,0.754915844418445,0.507949098221088,0.379919194487943,5.294
"634",634,0.897309067498356,0.463455041058292,0.984009493568763,0.350850711905502,0.230638277225332,0.331515531191779,0.0693065910157062,0.0397013328123665,0.100248778373034,1.3499469977425,0.0119025885611248,0.0312074418813297,1.89635670364129,0.0164136391358272,3.97826239101193,1.2812286496675,0.727602432162929,0.727602432162929,0.727602432162929,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.71648436793424,-2.46881110233508,-3.73617770957177,-2.74693741991033,-1.81564074742687,-1.26475815419604,-0.420299589962129,-2.59216019365683,-0.467856712635787,-0.509957547974054,-0.982383404707755,-1.74470760026939,-0.401686946668376,0.573261568466234,-0.0708356814064452,-0.388585337329685,-0.954303808291245,-1.61792555829702,-0.112499367176489,-2.69842865018064,-0.223574290237783,0.00890293054293656,0.0715844107561253,-0.158712958302899,0.138944128791902,0.196578809343294,0.419341051269241,5.28621,0.773016716054421,1466,2819,6159.58356939282,9109.73542339733,14030.7600839402,21545.3022644007,5232.33604834528,6327.44333913155,10160.0491626694,10622.6704014836,28969.6017443629,1709.08349895854,247.440324277259,5.44381445666646,1.00131682919067,-0.0279000796387113,0.453815966059789,0.527815888627642,-0.126431666478032,-1.09848606700107,-1.98484193857373,-2.87992236496447,-0.937539279019636,-1.56168946031226,-2.69152084533571,-3.3385577345988,0,-5.40933066718408,-4.76077141190495,0.137410434425376,0.640286295770091,0.630005243122419,-0.220979775985797,-0.205281685995541,0.543719510603663,0.618009705234017,0.444065815685259,5.294
"635",635,0.892981295907786,0.493832226476347,0.985782473332148,0.341470530252013,0.258134166359156,0.341565267212882,0.0763691259357927,0.0418263531736666,0.10153106186624,1.12017608558112,0.0120346340103462,0.0273984499172956,1.76494456804296,0.0166061345467583,5.64795361400764,1.5658189718368,0.700562437490618,0.700562437490618,0.700562437490618,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.83643575262891,-2.71142142390784,-3.6729901295263,-2.77094290709337,-1.86485903444547,-1.34538019301272,-0.432457279585674,-2.63773087898706,-0.494965993302516,-0.501451845410773,-0.967957196599298,-1.54028314878118,-0.206146141435147,0.376185121863797,-0.479575642506587,-0.385533769524314,-0.918531041369384,-1.56047354694532,-0.2526248931923,-2.69694232735567,-0.0845933063804489,0.180060502427293,0.630507588343852,0.149196524536516,0.0751021355661181,0.21405061789814,0.342713536200605,5.28621,0.767811581290147,1466,2819,6146.22416491286,8763.70201714816,14443.7058675129,21596.2355878326,5323.37764002682,5854.53956581103,8781.58872824425,13693.2094201271,8172.35761767056,1764.25313393688,257.695986171095,5.97916502953061,1.16578820008478,0.307804574053647,0.434158582353137,0.149454642146251,-0.315629224112957,-1.03003397347357,-1.93593788460273,-3.40228175201955,-1.07245027003763,-1.54547281976534,-2.7432773978473,-3.4665548032085,0,-5.42884334829626,-4.38480219566402,0.183374057324762,-0.0378730345975535,0.488706877904243,0.119960792558801,0.0111181395742088,0.400422244846216,0.685655848385162,0.584793798953084,5.294
"636",636,0.893089584921952,0.47713756093161,0.984202949432762,0.344134773396568,0.241946514052023,0.306867957041523,0.0756612326596759,0.0468257841598894,0.104885963942949,1.06717924195603,0.0119819126629731,0.0325543605712697,1.91631217253995,0.0167639425064116,4.4180509817257,1.11814069942871,0.697011642780426,0.697011642780426,0.697011642780426,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.81251055054435,-2.55287754476434,-3.83237681508244,-2.6232420328238,-1.74287119682786,-1.32970500518156,-0.477745383898018,-2.60095809860976,-0.487842241887335,-0.506882066702207,-0.943359158808888,-1.62702323689816,-0.0459692116258707,0.249522981365415,-0.140150454441745,-0.395694650979388,-1.02710904379106,-1.46438737029259,-0.135617632040058,-2.6717364002887,-0.328008684419818,0.986576435367341,0.28985613466607,0.098888323156005,0.287975010223997,0.223629979581753,0.322487638150519,5.28621,0.7723924426654,1466,2819,6172.40118000429,9300.04002555518,14402.9877327559,21226.4112742944,5672.80552030771,5656.50040339388,10032.4007343988,14439.0851489192,25456.0809382054,1760.76355000641,266.919711061439,5.38148854058651,1.40628625919016,0.386294403400072,1.33718258155921,0.56378712524177,-0.23478599509888,-1.18007902449588,-2.15502847659807,-3.22169742144654,-1.00541195969152,-1.49780625953267,-2.61088633003969,-3.72859965776327,0,-5.38797172052253,-4.58440823652609,-1.41880772968662,0.3987920732547,-0.245042194913373,0.0436216588716334,0.156845144559312,0.534271077323945,0.744354211743842,0.657154572727985,5.294
"637",637,0.900262220737835,0.477669228718642,0.983256627180903,0.346026114459029,0.262328746727438,0.350383276409993,0.0719569329845124,0.0400163201994062,0.106105938461658,1.20905795783925,0.0114299904696981,0.0302454053383637,1.68090086525153,0.0172525328223402,4.7256546133221,1.66256224555966,0.64095624544408,0.64095624544408,0.64095624544408,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.81428649101184,-2.58400495064708,-3.77989642545359,-2.78313099251919,-2.01916890983292,-1.26412976032838,-0.463202069824086,-2.70401430333672,-0.368684900413824,-0.475400812029819,-0.98698430358606,-1.56764916755895,-0.229265389559793,-0.00652714773989771,-0.18940660041544,-0.339146277371695,-1.07690884003664,-1.57221681303717,-0.168011396586658,-2.65696295827772,0.186115301163397,0.484576020068254,0.234165790528454,-0.0785152990914428,0.178841723001561,0.131363797073619,0.359651408722973,5.28621,0.772087027721734,1466,2819,6222.67076304712,8881.65714595391,14729.2711040222,21243.2783147887,6709.11388784759,6708.32125281837,9008.20869780428,7950.89504660353,18782.1701730812,1701.37333590673,254.02500858384,5.03444252158913,1.56325842836368,-0.0131920954512926,0.383389305782053,0.606499475440747,-0.299962070194083,-1.01539516018009,-1.85252776077445,-3.03450449181681,-0.917137308316459,-1.66716784253297,-2.77876284278359,-3.68907439283408,0,-5.30803058485149,-4.63565725969753,0.0899949410058337,-0.392675161076372,-0.136486618772634,0.214210211417489,-0.113830082202501,0.54145497546262,0.760188061500015,0.84453993692792,5.294
"638",638,0.897274472423282,0.459884389972177,0.985190284144811,0.346173291776151,0.280118473017157,0.372793689062951,0.0751546839961555,0.0380094437831564,0.0892379753828512,1.21309582443941,0.0120617631088173,0.0319901313562038,1.13355358508448,0.0158877447164863,5.177842517025,1.54719932842514,0.687566521800398,0.687566521800398,0.687566521800398,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.78792238393346,-2.53881111674166,-3.81725854513435,-2.70501347645975,-1.82419557334725,-1.34019563978319,-0.399156072415835,-2.71471603081273,-0.386298330981118,-0.49320062044357,-0.895057439489035,-1.58959038810834,0.0700971341747495,0.454106622321583,-0.138916939542053,-0.45844694389598,-0.941712205504551,-1.65187317038203,-0.135813554825052,-2.67211514721111,-0.207084196107866,-0.17898156843146,0.50366091961041,-0.0398243413969933,0.23927137802073,0.523735592445727,0.446997506508329,5.28621,0.773152005299028,1466,2819,6169.81482092891,9076.45990084938,14063.273816427,21224.8187026938,5808.15735695419,6554.87061719438,9600.05949895384,17230.4546155521,14947.8360412788,1795.0871065523,263.094439569873,6.37665679874872,1.08051103805415,0.91546116619018,0.527915192992147,0.407492613154358,-0.409100477530598,-1.01220702997555,-1.95454729919023,-3.28675579172766,-0.835789601394703,-1.4642376479769,-2.66885021889141,-3.34510851574196,0,-5.69855437213301,-4.61764946520542,-0.537707846480649,-0.407485628143777,-0.216656441939095,0.162214394803406,-0.229183138917624,0.465346886346833,0.342863491912133,0.451974584751894,5.294
"639",639,0.893157636183866,0.46803150821449,0.985475575422719,0.343253640534826,0.253605790448597,0.304307740217422,0.074953852863747,0.0415876992894248,0.100454366458948,1.3065863891541,0.0113739196982549,0.0305704863967015,2.46731629671029,0.0172608676491782,6.18841413282661,1.34864336667972,0.738908394475864,0.738908394475864,0.738908394475864,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.70016094431264,-2.61864249816863,-3.82208735629356,-2.73492383191915,-1.7885883364045,-1.32490637593728,-0.483022341937096,-2.46485381857215,-0.433714792003686,-0.484984001663826,-0.959603855895613,-1.62696632909338,0.0101750512795043,0.199019992548458,-0.0198073118678,-0.45917604333627,-0.924643856136186,-1.42717726656352,-0.14164495609833,-2.6734203820921,-0.0264851644246732,0.409922926053052,-0.21629985515616,-0.245058888761125,0.0462058512775687,0.339728234378972,0.465561097701797,5.28621,0.770281791042174,1466,2819,6154.1498118838,8959.62788107921,13872.8023978203,21066.0799394665,6853.70057672303,6396.7065674839,9890.72707207432,11675.4295848645,8672.83729569156,1819.14070767269,254.652049221873,5.48049819295725,1.47226856799853,0.316692023385146,0.527979449313886,0.570405317147473,-0.353732563550673,-0.939418670179091,-2.03371556065528,-3.13288367509571,-1.29504027723344,-1.51887082866359,-2.4825340610557,-3.44518615226776,0,-5.47849820140094,-4.36413730651398,0.735465515284689,0.348972903614285,0.739526858745461,-0.254871893154297,0.156514967035028,0.623190518952245,0.701036713379638,0.229752260969216,5.294
"640",640,0.893329665201694,0.500432308160707,0.985018383601362,0.345379058555053,0.266271202077732,0.317401591988671,0.0712545895786559,0.0443322255156504,0.10282450694391,1.25747225189936,0.0120176743118334,0.0303301740922376,1.68012728391103,0.0168121450638573,5.74364358939126,1.35335440418069,0.704281003970458,0.704281003970458,0.704281003970458,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.48820480493118,-2.61771502716151,-3.7311273271986,-2.8023829581148,-1.86947401387107,-1.34729666465712,-0.467303618676676,-2.6018391296135,-0.451538894275258,-0.454383573112283,-1.00673888906174,-1.48937061678024,0.300397839857362,0.0588110989130401,-0.109538627597842,-0.330605067861536,-0.974712412928668,-1.60404611833561,-0.0912497566267951,-2.68995668363481,-0.188675062656774,0.087052080706475,-0.337604272442217,-0.0796292604072934,0.363834595422368,0.166249460097783,0.297374911511021,5.28621,0.76941078077686,1466,2819,6219.72838071875,8866.04830899561,14441.2672370476,21296.5519398971,7296.84384070963,6202.82887188945,8741.34887786127,15644.6479094085,7558.30431626801,1837.20586594239,241.785032510601,6.16658788064328,1.54450555819153,0.259157000078163,0.291386017459512,0.669402472137089,-0.420373370289731,-0.77821301438794,-1.99780085197667,-3.31174077080557,-1.12470343252207,-1.6433220071982,-2.55442349894528,-3.28109880321306,0,-5.84512715064943,-4.55336683457491,-0.400547946453299,0.342912999706545,-0.23456387641352,1.11517700249394,0.153209488803538,0.536920492562471,0.549113279861613,0.328271213294875,5.294
"641",641,0.892536015155501,0.485302371189576,0.983337140796351,0.345873475011559,0.283016654164846,0.320491638420896,0.0771814887320139,0.0421678210103494,0.0992072109678787,1.62546135858783,0.011788182724228,0.0304171423081632,1.81000790095384,0.0164942209220392,5.15735568643108,1.23936838936318,0.715261422068573,0.715261422068573,0.715261422068573,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-3.04690965486772,-2.67556733396867,-3.85053027891207,-2.58803293297006,-1.87901423117974,-1.22424865868365,-0.420074030100971,-2.68254055015833,-0.465446905286102,-0.512239834655016,-0.992125629559017,-1.59033913310793,-0.233973865864671,0.352720278757934,-0.276709517701568,-0.362288659666134,-0.889085197450878,-1.53717038213168,-0.216173808859967,-2.76176135135819,-0.423671743322331,0.509986644418882,0.0833326826611752,-0.205064105946492,0.100458435586725,0.27482688933275,0.343249656156252,5.28621,0.771182431692897,1466,2819,6130.02320102592,9131.0810753745,13632.3870363361,21232.0796897368,6104.16488354347,5283.02369228764,10737.0176508571,12950.4929819195,23080.0823916611,1721.24225446787,258.316949362896,7.15954300913135,1.52282380213304,0.791974089931202,0.336030395663312,0.425318120667357,-0.480316756005502,-0.771090736382149,-1.88365391173344,-3.06624155620392,-0.832635952765151,-1.55023799586497,-2.55893151434114,-3.49552243215775,0,-5.725639851733,-4.21140538043355,0.197534679674473,-0.0196687896157616,0.799067516265578,-0.146369198935722,0.262681373045749,0.663562820799143,0.574640889787604,0.445529233974617,5.294
"642",642,0.900903559586623,0.471090107489581,0.983983528110437,0.343416468887749,0.30943461065099,0.336971767759044,0.0792010077659576,0.0405608594593088,0.0950950243831684,1.34688783352636,0.0127099448039221,0.0300736159560158,1.37388767320854,0.0174437159606027,4.39985821004434,1.27881393330656,0.676177057140299,0.676177057140299,0.676177057140299,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.88310396966258,-2.56720374940252,-3.82591774396831,-2.66379990837886,-1.79413576193474,-1.38077331496979,-0.533698082365244,-2.51365458903754,-0.447816195372565,-0.466276737941599,-0.919085252272636,-1.48773895511711,-0.158812789360281,0.0694513343987335,-0.104126739925451,-0.536487349804302,-1.01407794960854,-1.54247755930165,-0.171582265677488,-2.64283679475421,0.181396003823994,0.229594669288351,0.192929908535238,-0.245511252213716,0.143989313278781,0.192515173772481,0.422394669059475,5.28621,0.772033000742607,1466,2819,6172.38343910259,9069.31197150666,14212.5667520385,21131.7489686012,6094.40176380941,5911.90524436582,9542.25680218825,9599.33289702354,16345.7717628388,1725.79241170346,255.174601735526,6.16541631535303,1.66115039797525,0.82887083981833,0.542740700708057,0.561838066082681,-0.400570226242399,-1.11656154265861,-1.85081450077884,-3.29444890171108,-0.931870071082151,-1.69585901676624,-2.61849662733279,-3.46543887585109,0,-5.5614778287708,-4.64734971381195,0.619406340400061,-0.330827800202643,-0.746234624763341,0.104333296283744,0.202118766940141,0.129641667394933,1.12169879930292,0.36106534931436,5.294
"643",643,0.899558150778426,0.453401278212016,0.984479933011371,0.347988034899169,0.277961208231892,0.30620970179732,0.0722104660032732,0.0385879625593075,0.100208867680503,1.49560548443585,0.0116454369769862,0.0284117808806184,1.86091501840085,0.0171200930449235,4.65932921723248,1.39552517573381,0.67040609649238,0.67040609649238,0.67040609649238,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.64771206962931,-2.66136207646159,-3.80728545744664,-2.73788044347665,-1.88013354525002,-1.25879800618363,-0.483208926198537,-2.60945644690431,-0.481371987605319,-0.487190680840024,-0.979002939797403,-1.62815894746869,-0.0182635196973921,0.171133356580166,-0.0580538972485381,-0.434703195712808,-0.894189680525676,-1.61026578603117,-0.114705161442028,-2.65009200188766,-0.455639881572584,-0.069664270025077,0.630885492692982,-0.0986097644762282,0.157714502102197,0.390922638890837,0.463715943734315,5.28621,0.772186734917777,1466,2819,6162.69990239149,9187.1158806477,14194.0598084863,20245.5208986201,6569.83441134715,5654.41577952418,12323.3685956383,13503.7819500531,17641.4060745763,1727.9776694687,250.899309895672,4.27103503966109,1.42992218153682,0.472134224683029,0.530830559509415,0.574322382571937,-0.293804572285477,-0.825224413345853,-2.01942725431668,-3.34229007448878,-1.06624512576771,-1.64609653288094,-2.53670807008844,-3.68277614279716,0,-5.83555698431739,-4.38128661559965,0.0159737687597847,-0.23777231263699,0.102140404238955,0.000331518517806384,-0.0281496830605515,0.282145531487247,1.01360707557086,0.567502543160773,5.294
